Wall time,Step,Value
1671076068.6739666,779,96.5999984741211
1671076069.3292155,780,97.30000305175781
1671076069.9855666,781,97.9000015258789
1671076070.6019216,782,97.69999694824219
1671076071.214455,783,97.9000015258789
1671076071.9046106,784,98.19999694824219
1671076072.5340366,785,98.0
1671076073.158368,786,97.30000305175781
1671076073.836688,787,97.5999984741211
1671076074.4610221,788,96.80000305175781
1671076075.065409,789,97.69999694824219
1671076075.7466922,790,97.0999984741211
1671076076.4139128,791,93.4000015258789
1671076077.0272758,792,94.9000015258789
1671076077.6785355,793,96.4000015258789
1671076078.344859,794,97.19999694824219
1671076078.9542341,795,96.19999694824219
1671076079.649381,796,96.5999984741211
1671076080.3096185,797,95.9000015258789
1671076080.927968,798,97.0999984741211
1671076081.64705,799,97.0999984741211
1671076082.289439,800,95.9000015258789
1671076082.9127753,801,94.0999984741211
1671076083.559051,802,93.19999694824219
1671076084.1853783,803,94.19999694824219
1671076084.7867732,804,94.69999694824219
1671076085.478079,805,94.0999984741211
1671076086.1044068,806,93.5999984741211
1671076086.715777,807,92.9000015258789
1671076087.3620522,808,92.9000015258789
1671076088.0034826,809,92.4000015258789
1671076088.617845,810,92.80000305175781
1671076089.3130863,811,93.5999984741211
1671076089.9164767,812,94.0
1671076090.5679538,813,92.69999694824219
1671076091.212235,814,91.4000015258789
1671076091.8315852,815,91.30000305175781
1671076092.4708807,816,90.9000015258789
1671076093.127239,817,91.4000015258789
1671076093.8074145,818,91.5
1671076094.4128006,819,90.9000015258789
1671076095.0590734,820,91.5
1671076095.709434,821,91.5
1671076096.3188121,822,91.80000305175781
1671076096.9710689,823,92.5999984741211
1671076097.600389,824,92.5
1671076098.2297118,825,91.80000305175781
1671076098.8641703,826,91.0
1671076099.477531,827,90.4000015258789
1671076100.1100152,828,90.9000015258789
1671076100.7633789,829,91.30000305175781
1671076101.4277039,830,90.9000015258789
1671076102.0699904,831,91.19999694824219
1671076102.7243445,832,91.0999984741211
1671076103.353665,833,90.69999694824219
1671076103.9750066,834,91.30000305175781
1671076104.6262696,835,91.69999694824219
1671076105.2376406,836,91.30000305175781
1671076105.8689606,837,91.4000015258789
1671076106.5102487,838,91.9000015258789
1671076107.1137471,839,91.5999984741211
1671076107.7630143,840,90.9000015258789
1671076108.4162757,841,90.69999694824219
1671076109.055569,842,90.80000305175781
1671076109.7517097,843,91.69999694824219
1671076110.4478807,844,91.19999694824219
1671076111.054388,845,90.9000015258789
1671076111.692684,846,91.69999694824219
1671076112.3570101,847,92.0999984741211
1671076112.9783516,848,92.69999694824219
1671076113.604785,849,92.5999984741211
1671076114.2610335,850,92.4000015258789
1671076114.8614287,851,92.9000015258789
1671076115.5277805,852,92.4000015258789
1671076116.2609286,853,91.80000305175781
1671076116.874292,854,90.4000015258789
1671076117.4857612,855,90.30000305175781
1671076118.14999,856,90.30000305175781
1671076118.7773137,857,90.5
1671076119.391676,858,90.30000305175781
1671076120.1307013,859,90.5
1671076120.730196,860,91.0999984741211
1671076121.3345828,861,90.80000305175781
1671076122.0756078,862,91.30000305175781
1671076122.7288625,863,91.4000015258789
1671076123.3352466,864,91.5999984741211
1671076124.0355065,865,92.0
1671076124.6829429,866,92.0
1671076125.3012927,867,91.9000015258789
1671076125.9816077,868,90.80000305175781
1671076126.584,869,90.4000015258789
1671076127.1914868,870,90.69999694824219
1671076127.8736658,871,90.69999694824219
1671076128.4890232,872,90.4000015258789
1671076129.0810988,873,90.4000015258789
1671076129.7544315,874,90.9000015258789
1671076130.414669,875,91.30000305175781
1671076131.1048284,876,91.19999694824219
1671076131.841964,877,90.0
1671076132.4554403,878,89.30000305175781
1671076133.097726,879,89.5
1671076133.7609568,880,89.30000305175781
1671076134.3674998,881,89.19999694824219
1671076134.9828548,882,89.0
1671076135.6462138,883,89.4000015258789
1671076136.278525,884,89.5999984741211
1671076136.8809173,885,89.80000305175781
1671076137.549136,886,90.19999694824219
1671076138.2013927,887,90.19999694824219
1671076138.8047822,888,90.5
1671076139.4759943,889,90.9000015258789
1671076140.0843706,890,90.30000305175781
1671076140.7377675,891,90.5999984741211
1671076141.4249344,892,91.0
1671076142.062464,893,91.0
1671076142.666851,894,91.4000015258789
1671076143.300161,895,91.19999694824219
1671076143.9264886,896,91.30000305175781
1671076144.5358639,897,90.9000015258789
1671076145.1652946,898,91.5
1671076145.8306525,899,92.19999694824219
1671076146.4710522,900,92.19999694824219
1671076147.110346,901,92.30000305175781
1671076147.7587266,902,92.5999984741211
1671076148.404004,903,92.80000305175781
1671076149.0813038,904,92.0
1671076149.7375524,905,91.69999694824219
1671076150.3849375,906,92.30000305175781
1671076151.0392928,907,92.30000305175781
1671076151.7036479,908,92.69999694824219
1671076152.3299758,909,92.30000305175781
1671076152.9782465,910,92.4000015258789
1671076153.6035767,911,92.80000305175781
1671076154.227911,912,92.5
1671076154.8932781,913,92.5999984741211
1671076155.5056424,914,92.30000305175781
1671076156.1470537,915,92.5
1671076156.808289,916,92.5999984741211
1671076157.4536977,917,92.69999694824219
1671076158.086012,918,92.80000305175781
1671076158.7534003,919,92.80000305175781
1671076159.3508065,920,92.4000015258789
1671076159.9960833,921,92.69999694824219
1671076160.6543262,922,93.0999984741211
1671076161.272781,923,92.9000015258789
1671076161.9250402,924,91.5
1671076162.5864036,925,92.9000015258789
1671076163.195777,926,93.5
1671076163.848139,927,93.5
1671076164.5133657,928,93.30000305175781
1671076165.1207423,929,93.0999984741211
1671076165.7869644,930,93.19999694824219
1671076166.4403641,931,92.9000015258789
1671076167.0846443,932,92.19999694824219
1671076167.7458794,933,91.30000305175781
1671076168.429179,934,91.0
1671076169.0385523,935,92.4000015258789
1671076169.6789455,936,92.80000305175781
1671076170.3341947,937,93.0999984741211
1671076170.9266136,938,92.69999694824219
1671076171.5320952,939,93.69999694824219
1671076172.2052982,940,93.5999984741211
1671076172.8106842,941,93.69999694824219
1671076173.436013,942,93.80000305175781
1671076174.114203,943,94.5
1671076174.7355504,944,94.5
1671076175.3409326,945,95.0
1671076176.0141358,946,94.0
1671076176.6405685,947,94.0999984741211
1671076177.2409647,948,94.5999984741211
1671076177.9092045,949,94.5
1671076178.5484962,950,93.69999694824219
1671076179.1608632,951,93.30000305175781
1671076179.8191044,952,94.30000305175781
1671076180.442538,953,94.19999694824219
1671076181.049917,954,94.30000305175781
1671076181.7184215,955,94.19999694824219
1671076182.380654,956,94.4000015258789
1671076183.0010002,957,94.0999984741211
1671076183.6632326,958,93.4000015258789
1671076184.2865667,959,93.4000015258789
1671076184.8939497,960,93.4000015258789
1671076185.5571797,961,93.80000305175781
1671076186.2105513,962,93.0999984741211
1671076186.8290226,963,91.9000015258789
1671076187.5232697,964,92.19999694824219
1671076188.1665518,965,92.9000015258789
1671076188.7920125,966,93.69999694824219
1671076189.4432743,967,93.5999984741211
1671076190.1104934,968,93.4000015258789
1671076190.7178738,969,93.30000305175781
1671076191.3761182,970,93.19999694824219
1671076192.0264862,971,93.5999984741211
1671076192.6439683,972,93.80000305175781
1671076193.2763753,973,94.5999984741211
1671076193.9209185,974,94.9000015258789
1671076194.550241,975,94.5
1671076195.1916244,976,93.80000305175781
1671076195.8339124,977,93.69999694824219
1671076196.4841745,978,93.69999694824219
1671076197.1400476,979,94.0999984741211
1671076197.8162413,980,94.5999984741211
1671076198.4357097,981,94.0999984741211
1671076199.0730083,982,93.4000015258789
1671076199.6974463,983,93.80000305175781
1671076200.3437212,984,94.80000305175781
1671076200.9901118,985,95.19999694824219
1671076201.6064682,986,94.30000305175781
1671076202.22904,987,94.5
1671076202.8453968,988,94.5
1671076203.4499807,989,94.9000015258789
1671076204.0783038,990,95.4000015258789
1671076204.7335546,991,94.9000015258789
1671076205.3379436,992,94.0
1671076205.988206,993,94.30000305175781
1671076206.6590412,994,94.5
1671076207.2634287,995,93.5
1671076207.8967404,996,91.9000015258789
1671076208.5619667,997,92.9000015258789
1671076209.171341,998,93.9000015258789
1671076209.8146253,999,92.9000015258789
